id,group_id,name,flow_type,affects_cash,is_active,group_name,company_id
cat_expense_despesas_administrativas_advogados,grp_expense_despesas_administrativas,Advogados,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_agua_e_esgoto,grp_expense_despesas_administrativas,Água e Esgoto,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_aluguel,grp_expense_despesas_administrativas,Aluguel,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_auditorias,grp_expense_despesas_administrativas,Auditorias,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_contabilidade,grp_expense_despesas_administrativas,Contabilidade,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_energia_eletrica,grp_expense_despesas_administrativas,Energia Elétrica,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_iptu,grp_expense_despesas_administrativas,IPTU,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_limpeza,grp_expense_despesas_administrativas,Limpeza,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_manutencao_de_imobilizado,grp_expense_despesas_administrativas,Manutenção de Imobilizado,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_material_de_escritorio,grp_expense_despesas_administrativas,Material de Escritório,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_seguros,grp_expense_despesas_administrativas,Seguros,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_softwares_de_gestao_adm,grp_expense_despesas_administrativas,Softwares de gestão adm,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_administrativas_telefonia,grp_expense_despesas_administrativas,Telefonia,expense,true,true,Despesas Administrativas,comp_main
cat_expense_despesas_com_pessoal_13o_salario,grp_expense_despesas_com_pessoal,13º Salário,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_adiantamento,grp_expense_despesas_com_pessoal,Adiantamento,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_assistencia_medica,grp_expense_despesas_com_pessoal,Assistência Médica,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_custos_viagens,grp_expense_despesas_com_pessoal,Custos Viagens,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_diarias_viagem,grp_expense_despesas_com_pessoal,Diárias Viagem,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_ferias,grp_expense_despesas_com_pessoal,Férias,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_fgts,grp_expense_despesas_com_pessoal,FGTS,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_horas_extras,grp_expense_despesas_com_pessoal,Horas Extras,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_hospedagem,grp_expense_despesas_com_pessoal,Hospedagem,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_inss,grp_expense_despesas_com_pessoal,INSS,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_irrf,grp_expense_despesas_com_pessoal,IRRF,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_outros_beneficios,grp_expense_despesas_com_pessoal,Outros Benefícios,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_pagamento_de_colaboradores_terceirizados,grp_expense_despesas_com_pessoal,Pagamento de Colaboradores Terceirizados,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_pensao_alimenticia,grp_expense_despesas_com_pessoal,Pensão Alimentícia,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_rescisoes,grp_expense_despesas_com_pessoal,Rescisões,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_salarios,grp_expense_despesas_com_pessoal,Salários,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_seguro_de_vida,grp_expense_despesas_com_pessoal,Seguro de Vida,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_treinamentos,grp_expense_despesas_com_pessoal,Treinamentos,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_vale_refeicao,grp_expense_despesas_com_pessoal,Vale Refeição,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_com_pessoal_vale_transporte,grp_expense_despesas_com_pessoal,Vale Transporte,expense,true,true,Despesas com Pessoal,comp_main
cat_expense_despesas_diretas_comissoes,grp_expense_despesas_diretas,Comissões,expense,true,true,Despesas Diretas,comp_main
cat_expense_despesas_diretas_compra_de_epi_s,grp_expense_despesas_diretas,Compra de EPI's,expense,true,true,Despesas Diretas,comp_main
cat_expense_despesas_diretas_compra_de_ferramentas,grp_expense_despesas_diretas,Compra de Ferramentas,expense,true,true,Despesas Diretas,comp_main
cat_expense_despesas_diretas_compras_de_materiais,grp_expense_despesas_diretas,Compras de Materiais,expense,true,true,Despesas Diretas,comp_main
cat_expense_despesas_diretas_compras_de_mercadorias_para_revenda,grp_expense_despesas_diretas,Compras de Mercadorias para Revenda,expense,true,true,Despesas Diretas,comp_main
cat_expense_despesas_diretas_frete_transporte_de_materiais,grp_expense_despesas_diretas,Frete / Transporte de materiais,expense,true,true,Despesas Diretas,comp_main
cat_expense_despesas_diretas_locacao,grp_expense_despesas_diretas,Locação,expense,true,true,Despesas Diretas,comp_main
cat_expense_despesas_financeiras_bancos_iof_banco,grp_expense_despesas_financeiras_bancos,IOF Banco,expense,true,true,Despesas Financeiras / Bancos,comp_main
cat_expense_despesas_financeiras_bancos_juros_sobre_emprestimos,grp_expense_despesas_financeiras_bancos,Juros sobre Empréstimos,expense,true,true,Despesas Financeiras / Bancos,comp_main
cat_expense_despesas_financeiras_bancos_multas_bancarias,grp_expense_despesas_financeiras_bancos,Multas Bancárias,expense,true,true,Despesas Financeiras / Bancos,comp_main
cat_expense_despesas_financeiras_bancos_pagamento_de_emprestimos,grp_expense_despesas_financeiras_bancos,Pagamento de Empréstimos,expense,true,true,Despesas Financeiras / Bancos,comp_main
cat_expense_despesas_financeiras_bancos_tarifas_bancarias,grp_expense_despesas_financeiras_bancos,Tarifas Bancárias,expense,true,true,Despesas Financeiras / Bancos,comp_main
cat_expense_impostos_e_taxas_contribuicao_social,grp_expense_impostos_e_taxas,Contribuição Social,expense,true,true,Impostos e Taxas,comp_main
cat_expense_impostos_e_taxas_iss,grp_expense_impostos_e_taxas,ISS,expense,true,true,Impostos e Taxas,comp_main
cat_expense_impostos_e_taxas_simples_nacional_das,grp_expense_impostos_e_taxas,Simples Nacional (DAS),expense,true,true,Impostos e Taxas,comp_main
cat_expense_investimento_compra_de_maquinas_e_equipamentos,grp_expense_investimento,Compra de Máquinas e Equipamentos,expense,true,true,Investimento,comp_main
cat_expense_investimento_compra_de_veiculos,grp_expense_investimento,Compra de Veículos,expense,true,true,Investimento,comp_main
cat_expense_investimento_comunicacao,grp_expense_investimento,Comunicação,expense,true,true,Investimento,comp_main
cat_expense_investimento_equipamentos_de_informatica,grp_expense_investimento,Equipamentos de Informática,expense,true,true,Investimento,comp_main
cat_expense_investimento_moveis_e_utensilios,grp_expense_investimento,Móveis e Utensílios,expense,true,true,Investimento,comp_main
cat_expense_investimento_reforma_em_instalacoes,grp_expense_investimento,Reforma em Instalações,expense,true,true,Investimento,comp_main
cat_expense_outras_despesas_prolabore,grp_expense_outras_despesas,Prolabore,expense,true,true,Outras Despesas,comp_main
cat_expense_veiculos_combustivel_geral,grp_expense_veiculos,Combustível Geral,expense,true,true,Veículos,comp_main
cat_expense_veiculos_estacionamento,grp_expense_veiculos,Estacionamento,expense,true,true,Veículos,comp_main
cat_expense_veiculos_manutencao_veiculos,grp_expense_veiculos,Manutenção Veículos,expense,true,true,Veículos,comp_main
cat_expense_veiculos_multas_veiculos,grp_expense_veiculos,Multas Veículos,expense,true,true,Veículos,comp_main
cat_expense_veiculos_reembolso_deslocamento_uber,grp_expense_veiculos,Reembolso Deslocamento (Uber),expense,true,true,Veículos,comp_main
cat_expense_veiculos_taxas_detran,grp_expense_veiculos,Taxas Detran,expense,true,true,Veículos,comp_main
cat_income_devolucoes_devolucoes_de_compra_de_material_de_consumo,grp_income_devolucoes,Devoluções de Compra de Material de Consumo,income,true,true,Devoluções,comp_main
cat_income_outras_entradas_demais_entradas,grp_income_outras_entradas,Demais Entradas,income,true,true,Outras Entradas,comp_main
cat_income_outras_entradas_emprestimos_bancarios,grp_income_outras_entradas,Empréstimos Bancários,income,true,true,Outras Entradas,comp_main
cat_income_outras_entradas_venda_de_ativos,grp_income_outras_entradas,Venda de Ativos,income,true,true,Outras Entradas,comp_main
cat_income_receitas_diretas_clientes_revenda_de_mercadoria,grp_income_receitas_diretas,Clientes - Revenda de Mercadoria,income,true,true,Receitas Diretas,comp_main
cat_income_receitas_diretas_contrato_fixo,grp_income_receitas_diretas,Contrato Fixo,income,true,true,Receitas Diretas,comp_main
cat_income_receitas_diretas_obra_servicos_prestados,grp_income_receitas_diretas,Obra - Serviços Prestados,income,true,true,Receitas Diretas,comp_main
cat_income_receitas_diretas_servicos_spot,grp_income_receitas_diretas,Serviços Spot,income,true,true,Receitas Diretas,comp_main
cat_income_receitas_indiretas_rendimentos_de_aplicacoes,grp_income_receitas_indiretas,Rendimentos de Aplicações,income,true,true,Receitas Indiretas,comp_main
cat_transfer_outras_despesas_transf_entre_contas,grp_transfer_outras_despesas,Transf Entre Contas,transfer,false,true,Outras Despesas,comp_main
cat_transfer_outras_entradas_movimentacao_entre_contas,grp_transfer_outras_entradas,Movimentação Entre Contas,transfer,false,true,Outras Entradas,comp_main